,OTU,aldex2_diff.btw,aldex2_diff.win,aldex2_effect,aldex2_wi.ep,aldex2_wi.eBH,kingdom,phylum,class,order,family,genus,species,aldex2_positive,aldex2_negative,taxrank,test_id
343,OTU_102,3.28994785445141,2.75956066483804,1.11944069238025,1.6380988150798e-07,3.27307011466683e-06,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas pangongensis,late,mid,OTU,l_vs_m
344,OTU_105,3.04098750096974,3.09894846625097,0.894672272008287,1.58665652206618e-05,0.000140624780566515,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
345,OTU_108,-1.33524349739688,2.57843242921098,-0.427159547542461,0.0144774704881308,0.0460204575379733,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
346,OTU_11,-2.21352278217497,1.67821580859446,-1.25376232589221,3.62631745893673e-09,1.39897652566644e-07,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late,mid,OTU,l_vs_m
347,OTU_115,0.850207897442552,1.26894047720378,0.619670365988238,0.00296156674419785,0.0137448927460296,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
348,OTU_116,-2.33516550662298,1.93164613843404,-1.12660152341775,8.28809462728048e-08,2.00824834036799e-06,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late,mid,OTU,l_vs_m
349,OTU_117,2.50034741936273,3.98412962463843,0.56506619294082,0.00732622506799137,0.0241467453017743,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,ochrobactrum,ochrobactrum intermedium,late,mid,OTU,l_vs_m
350,OTU_121,-2.02270281377473,3.45368415320599,-0.506964225713072,0.0115870145121348,0.0345142752592929,bacteria,bacteroidetes,bacteroidetes,bacteroidetes order ii. incertae sedis,rhodothermaceae,salinibacter,salinibacter spp.,late,mid,OTU,l_vs_m
351,OTU_122,1.94938767762537,3.61691485396189,0.469890313365719,0.0132905655389445,0.0406227551061333,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
352,OTU_13,-1.74591724042897,2.4862249540377,-0.700991710626273,0.0006589784373956,0.00413742248169635,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
353,OTU_130,1.93747162030582,3.45674863003302,0.485399611585131,0.0145805843826459,0.0391963995433395,bacteria,bacteroidetes,bacteroidetes,bacteroidetes order ii. incertae sedis,rhodothermaceae,rhodothermus,rhodothermus spp.,late,mid,OTU,l_vs_m
354,OTU_131,-1.17728542980032,2.20193868509418,-0.461030310296304,0.0131109575376909,0.041514552231413,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas palustris,late,mid,OTU,l_vs_m
355,OTU_132,2.2103575671416,3.79229174209056,0.524045579051807,0.0134224366899145,0.0386953804372979,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,rhizobiales,methyloligella,methyloligella halotolerans,late,mid,OTU,l_vs_m
356,OTU_135,2.31063830655422,3.73440297474818,0.538607916590525,0.00888799815975305,0.0277271025645213,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late,mid,OTU,l_vs_m
357,OTU_140,3.07858055186595,2.46333047259174,1.1465543381654,7.37739977661786e-08,1.30038538985401e-06,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late,mid,OTU,l_vs_m
358,OTU_143,2.31550119967943,3.6201252064962,0.569123588949637,0.00362501045318515,0.0136788074140129,bacteria,gemmatimonadetes,gemmatimonadetes,gemmatimonadales,gemmatimonadaceae,gemmatimonas,gemmatimonas spp.,late,mid,OTU,l_vs_m
359,OTU_164,2.99826908643056,2.62643466565777,1.04488325233856,1.57398919473785e-06,1.85938557467754e-05,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late,mid,OTU,l_vs_m
360,OTU_177,-2.4175880256035,2.43272539341903,-0.892949374382286,6.76366584138796e-06,6.81469704894708e-05,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
361,OTU_196,2.82017101990034,1.51630489694792,1.84388395824505,2.41258110054379e-12,3.66232079094054e-10,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,brucellaceae,ochrobactrum,ochrobactrum anthropi,late,mid,OTU,l_vs_m
362,OTU_201,-1.7857042931533,3.32579635343429,-0.459625814355729,0.0108565862618389,0.0368460702288658,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late,mid,OTU,l_vs_m
363,OTU_211,-1.98339516856247,2.31960133750481,-0.845146559604015,8.44831943442014e-05,0.000768092234663869,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late,mid,OTU,l_vs_m
364,OTU_215,2.69231146424105,1.72668290127043,1.46210913103325,7.45252526625529e-10,3.77640724239272e-08,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late,mid,OTU,l_vs_m
365,OTU_220,1.16918546412264,2.16193714028386,0.481217362913737,0.0106868055591164,0.039468451860828,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,citrobacter,citrobacter werkmanii,late,mid,OTU,l_vs_m
366,OTU_222,2.40736121297393,2.788987768729,0.885677187213784,4.62161632297744e-05,0.000463322932218011,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,mid,OTU,l_vs_m
367,OTU_223,3.47486517243681,2.96633648964252,1.10792459941095,1.02970220800971e-07,2.20507655390967e-06,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
368,OTU_224,-1.24519786753862,2.20437603892652,-0.513366267053718,0.006962771488767,0.0289496281573996,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late,mid,OTU,l_vs_m
369,OTU_236,-1.57030355802294,3.04630644327804,-0.4446773845966,0.0149106257438091,0.0441098598479019,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
370,OTU_25,4.14378572277686,2.70991527280273,1.46291394145735,1.32601366359667e-09,5.86661180363133e-08,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,nitrospirillum,azospirillum amazonense,late,mid,OTU,l_vs_m
371,OTU_251,2.37449573526433,2.41509968135274,0.925427392379386,3.27800028848536e-06,4.30624729609241e-05,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,cytophaga,cytophaga spp.,late,mid,OTU,l_vs_m
372,OTU_252,-1.84074173034123,2.87285516492743,-0.577065133467062,0.00214210236710109,0.00958045322680614,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
373,OTU_254,1.9000483073401,3.43803785856354,0.47572341862122,0.0165430933396511,0.0459422955093724,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,beijerinckiaceae,chelatococcus,chelatococcus spp.,late,mid,OTU,l_vs_m
374,OTU_262,1.2446797966642,2.10387845874969,0.50649079793037,0.00744147625634114,0.0267989607279737,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,bradyrhizobium,bradyrhizobium sp.,late,mid,OTU,l_vs_m
375,OTU_274,-2.59590013471805,2.43258778614802,-0.977459137016527,1.69776394647519e-06,2.87444742551479e-05,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter sp.,late,mid,OTU,l_vs_m
376,OTU_275,2.09179115481309,1.55353931846549,1.31819181326296,3.12539239746903e-09,1.12346504039494e-07,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late,mid,OTU,l_vs_m
377,OTU_276,2.57337991345648,2.69926261090516,0.889937308521446,2.73131980272965e-05,0.00018235223573064,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late,mid,OTU,l_vs_m
378,OTU_28,1.13826117937913,1.79463400097584,0.566103465153996,0.00131290768593633,0.00679267761566099,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas spp.,late,mid,OTU,l_vs_m
379,OTU_284,1.21626009227032,2.079233308134,0.560255166780293,0.00319240497107135,0.015175074596199,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia spp.,late,mid,OTU,l_vs_m
380,OTU_285,-1.9994116388467,2.89384047894687,-0.599704570343388,0.00172074366844547,0.00729229451416253,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,inquilinus,inquilinus spp.,late,mid,OTU,l_vs_m
381,OTU_289,2.09402261364386,3.80413356031669,0.483003001909166,0.0158855763476676,0.0445335908201482,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,rhodovibrio,rhodovibrio spp.,late,mid,OTU,l_vs_m
382,OTU_297,3.75628117355744,2.53252864109614,1.44770680367138,1.85696362208018e-10,1.11897691498037e-08,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late,mid,OTU,l_vs_m
383,OTU_30,-2.04889880061675,2.71707835845658,-0.633905121992609,0.000294581924194727,0.00207372258596649,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
384,OTU_300,-1.53286647645076,2.88386911383399,-0.441073925220404,0.00797507655291718,0.0291994064252205,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
385,OTU_314,0.708907889595719,1.25259769289942,0.537375371609384,0.0140704709010122,0.0486716104526907,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
386,OTU_315,1.48343308541718,1.46432817034146,0.948117110360424,5.88889473069825e-05,0.00053589490102208,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,mid,OTU,l_vs_m
387,OTU_321,3.55474747872824,3.07980300978718,1.08075343676579,8.98691904356473e-08,1.80778879082187e-06,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,escherichia,escherichia vulneris,late,mid,OTU,l_vs_m
388,OTU_330,-1.70356763347141,2.92050006975289,-0.512713313999901,0.0047547596205473,0.0170635187700525,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,enterobacter,enterobacter spp.,late,mid,OTU,l_vs_m
389,OTU_34,-1.48195894627721,2.3604010269317,-0.503928814072937,0.00190614989460403,0.00900155452732972,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,hyphomicrobiaceae,rhodoplanes,rhodoplanes elegans,late,mid,OTU,l_vs_m
390,OTU_346,-1.42303453660198,2.72182386289064,-0.449652601628119,0.0140706846015233,0.0413490180255151,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
391,OTU_348,3.17159257654189,3.5905528315981,0.806412286900392,7.69603179499991e-05,0.000539974067183748,bacteria,proteobacteria,gammaproteobacteria,enterobacteriales,enterobacteriaceae,enterobacter,enterobacter sp.,late,mid,OTU,l_vs_m
392,OTU_35,-1.81543992203601,2.24078047323291,-0.726083721457578,0.000103805604659038,0.000726972708743336,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late,mid,OTU,l_vs_m
393,OTU_352,1.77988303607848,3.34779651007044,0.453698835285234,0.0123610920322575,0.041761196700167,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
394,OTU_361,3.58677352129609,3.45339423735586,0.950196921682673,6.36492378653087e-06,6.87874420954832e-05,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late,mid,OTU,l_vs_m
395,OTU_364,-2.01969966348862,2.30951983880387,-0.814305799407613,2.05950662741852e-05,0.000188314238573619,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late,mid,OTU,l_vs_m
396,OTU_37,-2.02035132663071,3.2077183501232,-0.581352071698339,0.00110202210485569,0.00608704584272051,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,barnesiella,barnesiella viscericola,late,mid,OTU,l_vs_m
397,OTU_382,-1.84932187224595,2.44402109551557,-0.63518868990641,0.000150227701893733,0.00102775261981917,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas spp.,late,mid,OTU,l_vs_m
398,OTU_39,-1.29198549670212,1.83483281993544,-0.622454864644095,0.000894317589838327,0.0046774953772424,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas sp.,late,mid,OTU,l_vs_m
399,OTU_40,1.64898017790255,1.73750330695627,0.884617541761007,2.69440664913454e-05,0.000238761785747269,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus sp.,late,mid,OTU,l_vs_m
400,OTU_409,0.545766011672275,0.891043887585369,0.544919215051055,0.0112789544263893,0.0419599169445876,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
401,OTU_41,1.07866062004591,1.03494599863067,0.948529242666533,3.39242678246272e-05,0.000312846014118128,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,methylocystaceae,pleomorphomonas,pleomorphomonas oryzae,late,mid,OTU,l_vs_m
402,OTU_44,-1.59674534647156,1.4990009273867,-1.01335929108664,3.74440537870247e-06,4.25617188571362e-05,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,rhodopseudomonas,rhodopseudomonas spp.,late,mid,OTU,l_vs_m
403,OTU_444,2.24388199809798,4.14654142975638,0.469398962673566,0.0146054759847326,0.0465980931721135,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,mid,OTU,l_vs_m
404,OTU_445,2.30082239532909,3.88257922125076,0.528858342483968,0.00889091902708696,0.0295733206757608,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.,late,mid,OTU,l_vs_m
405,OTU_446,-1.44335220654852,2.30286748753727,-0.54620912470466,0.00155940561712553,0.00811956792007266,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
406,OTU_45,-1.97893241993352,2.4813142211212,-0.74871377437249,5.98124017039004e-05,0.000507801182365212,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
407,OTU_451,3.88869886308666,2.11972603309414,1.74928117426177,2.96439302492016e-12,4.02773882490066e-10,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,bradyrhizobiaceae,afipia,afipia sp.,late,mid,OTU,l_vs_m
408,OTU_457,-2.02618289623159,2.42678909146387,-0.798554024051083,0.000163517580790132,0.00129975327523155,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late,mid,OTU,l_vs_m
409,OTU_46,-1.2954637608203,2.77789654737309,-0.396265834173727,0.0146372085701298,0.0494647066827349,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late,mid,OTU,l_vs_m
410,OTU_467,2.46556770946662,2.95500870693755,0.797487544941788,0.000144365179310175,0.00112940940404903,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,mid,OTU,l_vs_m
411,OTU_468,-1.86118789808456,2.59625608151824,-0.629803307200304,0.00126230014994751,0.00555404180763336,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,acetobacteraceae,acetobacter,acetobacter spp.,late,mid,OTU,l_vs_m
412,OTU_47,-2.0074058388459,2.72035868186777,-0.64642498515624,0.000172286792018242,0.00126506024285502,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
413,OTU_474,-1.12885974106928,2.30846238435895,-0.436781351745791,0.0133882643437158,0.0453135930925733,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
414,OTU_484,0.899386346972628,0.862492299153782,0.89591647416623,0.000376824854826069,0.00241808674388005,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus spp.,late,mid,OTU,l_vs_m
415,OTU_488,-1.5569565505574,2.93085394365009,-0.465341416194153,0.00854249394790068,0.0326252202547008,bacteria,bacteroidetes,bacteroidia,bacteroidales,porphyromonadaceae,barnesiella,barnesiella viscericola,late,mid,OTU,l_vs_m
416,OTU_49,-1.79736345468418,1.89437777907125,-0.845220178206302,4.03491946304906e-06,5.63425980253452e-05,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
417,OTU_491,1.72512034537065,2.79697311391258,0.532125855947497,0.00366470464041591,0.0140080605335019,bacteria,verrucomicrobia,opitutae,opitutales,opitutaceae,opitutus,opitutus sp.,late,mid,OTU,l_vs_m
418,OTU_50,1.93482127266761,2.09804341604031,0.844556572757204,6.84791928392646e-06,7.14746636933681e-05,bacteria,proteobacteria,alphaproteobacteria,rhizobiales,rhizobiaceae,rhizobium,rhizobium straminoryzae,late,mid,OTU,l_vs_m
419,OTU_52,2.81355675240438,3.57762099826052,0.732706918165177,0.000343330651529281,0.00224951504632778,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,mid,OTU,l_vs_m
420,OTU_521,4.4118046787857,2.34739060575568,1.77385721445671,1.31768132986549e-11,1.36338398330532e-09,bacteria,firmicutes,clostridia,clostridiales,eubacteriaceae,eubacterium,eubacterium sp.,late,mid,OTU,l_vs_m
421,OTU_530,1.9367395437684,2.76748496371085,0.610433972365199,0.00210972826594556,0.00984523477017475,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,magnetospirillum,magnetospirillum sp.,late,mid,OTU,l_vs_m
422,OTU_536,3.7740656325926,2.93319293447318,1.23960456558702,1.58674965682387e-08,4.54788608701646e-07,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,brevundimonas,brevundimonas sp.,late,mid,OTU,l_vs_m
423,OTU_54,4.16586627776243,3.3979278579855,1.14812951871519,1.389178041696e-07,2.87315524550357e-06,bacteria,proteobacteria,alphaproteobacteria,rhodospirillales,rhodospirillaceae,phaeospirillum,phaeospirillum sp.,late,mid,OTU,l_vs_m
424,OTU_549,-1.98304453391887,2.48378919668348,-0.708586032861849,0.000152350731512447,0.00115772145462245,bacteria,bacteroidetes,cytophagia,cytophagales,cytophagaceae,pontibacter,pontibacter spp.,late,mid,OTU,l_vs_m
425,OTU_56,-2.12584304208065,2.82789748395719,-0.684415555208284,0.000224713970998009,0.00149631491286904,bacteria,bacteroidetes,bacteroidia,bacteroidales,bacteroidaceae,bacteroides,bacteroides spp.,late,mid,OTU,l_vs_m
426,OTU_569,2.74454509637783,1.3889627735813,1.92693214358164,3.08418044170988e-12,4.59247507345506e-10,bacteria,proteobacteria,alphaproteobacteria,caulobacterales,caulobacteraceae,caulobacter,caulobacter spp.,late,mid,OTU,l_vs_m
